field_analysis_valid,rf_timestamp_utc,operating_frequency_mhz,channel_bandwidth_mhz,dl_rssi_dbm,ul_rssi_dbm,dl_snr_db,ul_snr_db,dl_mcs,ul_mcs,cu01_local_temp_avg_c,cu01_local_hum_avg_pct,cu01_local_press_hpa,sj01_local_temp_avg_c,sj01_local_hum_avg_pct,sj01_local_press_hpa,sj01_local_wind_speed_ms
1,2026-09-12T06:05:43+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,17.1,61.65,740.66,6.25,89.28,664.05,0.0
1,2026-09-12T06:10:44+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,17.03,61.87,740.67,5.86,89.99,664.04,0.0
1,2026-09-12T06:15:45+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,17.06,62.24,740.69,5.54,92.33,664.03,0.4
1,2026-09-12T06:20:46+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,17.24,62.08,740.66,5.49,93.72,664.05,0.4
1,2026-09-12T06:25:47+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,17.14,62.76,740.6,5.53,95.76,664.0,1.6
1,2026-09-12T06:30:47+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,17.13,62.56,740.55,5.49,96.32,663.97,0.7
1,2026-09-12T06:35:48+00:00,7000.0,20.0,-74.0,-80.0,24.0,19.0,204.0,203.0,17.27,62.55,740.54,5.48,96.65,663.95,0.7
1,2026-09-12T06:40:49+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,17.16,62.95,740.52,5.67,97.46,663.93,0.8
1,2026-09-12T06:45:50+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,17.25,62.61,740.51,5.9,98.21,663.95,0.0
1,2026-09-12T06:50:51+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,17.2,63.0,740.49,5.96,98.44,663.9,0.0
1,2026-09-12T06:55:52+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,17.25,62.96,740.45,5.98,98.54,663.85,0.0
1,2026-09-12T07:00:53+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,17.31,62.8,740.41,5.87,98.37,663.82,0.0
1,2026-09-12T07:05:53+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,17.22,61.16,740.36,5.9,98.61,663.79,0.6
1,2026-09-12T07:10:55+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,17.16,61.78,740.31,5.96,98.67,663.77,1.2
1,2026-09-12T07:15:56+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,17.07,61.72,740.28,6.08,98.79,663.76,1.4
1,2026-09-12T07:20:57+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.92,61.83,740.24,6.13,98.85,663.71,0.0
1,2026-09-12T07:25:58+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.79,62.14,740.22,6.14,98.9,663.64,0.7
1,2026-09-12T07:30:59+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.78,62.6,740.19,6.09,98.92,663.61,0.8
1,2026-09-12T07:36:00+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.74,65.86,740.17,6.07,98.91,663.62,0.5
1,2026-09-12T07:41:01+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.7,63.12,740.15,6.01,98.9,663.61,0.3
1,2026-09-12T07:46:01+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.63,63.13,740.12,5.98,98.93,663.6,0.0
1,2026-09-12T07:51:02+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,16.61,63.25,740.09,5.81,98.76,663.49,0.0
1,2026-09-12T07:56:03+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.65,63.85,740.07,5.83,98.97,663.5,0.0
1,2026-09-12T08:01:04+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.7,63.95,740.04,5.72,98.86,663.46,0.0
1,2026-09-12T08:06:05+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,202.0,16.75,63.63,740.03,5.69,98.93,663.45,0.0
1,2026-09-12T08:11:06+00:00,7000.0,20.0,-75.0,-81.0,23.0,18.0,204.0,202.0,16.75,63.68,740.0,5.42,98.35,663.38,0.0
1,2026-09-12T08:16:07+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.77,63.36,740.05,5.46,97.8,663.37,0.0
1,2026-09-12T08:21:08+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.76,63.25,740.04,5.5,95.43,663.37,0.0
1,2026-09-12T08:26:09+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.78,62.92,740.01,5.37,95.31,663.36,0.1
1,2026-09-12T08:31:09+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.76,63.24,740.02,5.27,95.69,663.4,0.7
1,2026-09-12T08:36:10+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.8,62.97,740.03,5.38,96.42,663.4,0.0
1,2026-09-12T08:41:11+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.77,63.21,740.02,5.44,96.51,663.4,0.0
1,2026-09-12T08:46:12+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.73,62.87,740.06,5.45,96.48,663.4,0.0
1,2026-09-12T08:51:13+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.69,62.75,740.08,5.42,95.74,663.42,0.0
1,2026-09-12T08:56:14+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.69,61.94,740.08,5.32,95.78,663.43,0.0
1,2026-09-12T09:01:15+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.72,60.88,740.11,5.31,96.27,663.4,0.0
1,2026-09-12T09:06:15+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.77,60.91,740.1,5.21,96.1,663.38,0.0
1,2026-09-12T09:11:16+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.75,60.78,740.07,5.15,96.37,663.35,0.0
1,2026-09-12T09:16:17+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.69,55.71,740.1,5.28,97.2,663.38,0.0
1,2026-09-12T09:21:18+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.64,60.69,740.08,5.41,97.65,663.39,0.0
1,2026-09-12T09:26:19+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,203.0,16.47,60.91,740.1,5.35,97.28,663.41,0.0
1,2026-09-12T09:31:20+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,202.0,16.34,60.6,740.09,5.42,97.46,663.46,0.0
1,2026-09-12T09:36:21+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,16.3,60.6,740.14,5.48,97.7,663.5,0.0
1,2026-09-12T09:41:22+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.18,60.83,740.27,5.53,97.88,663.51,0.0
1,2026-09-12T09:46:23+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,202.0,16.14,60.86,740.31,5.52,98.0,663.57,0.0
1,2026-09-12T09:51:24+00:00,7000.0,20.0,-74.0,-80.0,24.0,18.0,204.0,203.0,16.14,61.21,740.35,5.49,98.13,663.58,0.0
1,2026-09-12T09:56:25+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.18,61.63,740.4,5.37,97.83,663.56,0.0
1,2026-09-12T10:01:26+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,202.0,16.24,61.62,740.38,5.26,97.42,663.64,0.6
1,2026-09-12T10:11:27+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.58,64.62,740.53,5.62,93.98,663.66,1.4
1,2026-09-12T10:16:28+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,16.57,61.61,740.51,5.7,93.53,663.74,0.7
1,2026-09-12T10:21:29+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.56,61.95,740.56,5.74,94.19,663.75,1.7
1,2026-09-12T10:26:30+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.58,62.0,740.66,5.77,94.33,663.78,1.2
1,2026-09-12T10:31:31+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,16.52,61.95,740.74,5.72,95.41,663.88,1.3
1,2026-09-12T10:36:32+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.56,59.72,740.8,5.66,95.74,663.94,1.0
1,2026-09-12T10:41:33+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.52,59.19,740.85,5.69,96.23,663.99,2.2
1,2026-09-12T10:46:33+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,203.0,16.56,58.83,740.91,5.67,97.0,664.05,1.4
1,2026-09-12T10:56:35+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,203.0,16.45,58.33,741.08,5.65,94.97,664.17,0.7
1,2026-09-12T11:01:36+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.11,58.05,741.14,5.74,95.26,664.21,1.2
1,2026-09-12T11:06:37+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,15.85,57.63,741.12,5.77,96.36,664.27,1.3
1,2026-09-12T11:11:38+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,15.8,57.66,741.17,5.74,97.25,664.28,2.4
1,2026-09-12T11:16:39+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,15.59,57.72,741.21,5.67,97.82,664.33,2.1
1,2026-09-12T11:21:40+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,15.41,58.04,741.3,5.63,98.03,664.38,2.5
1,2026-09-12T11:26:41+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,15.56,57.79,741.34,5.63,97.46,664.38,2.9
1,2026-09-12T11:31:42+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,15.6,57.6,741.35,5.81,95.7,664.48,3.3
1,2026-09-12T11:36:43+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,15.62,57.15,741.37,5.84,95.16,664.44,4.5
1,2026-09-12T11:41:44+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,15.76,57.38,741.4,6.05,93.31,664.53,1.7
1,2026-09-12T11:46:45+00:00,7000.0,20.0,-74.0,-79.0,23.0,19.0,204.0,203.0,15.92,56.45,741.39,6.14,91.69,664.52,2.2
1,2026-09-12T11:51:46+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,16.11,55.27,741.41,6.37,87.13,664.48,5.3
1,2026-09-12T11:56:47+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,15.91,55.79,741.36,6.76,85.75,664.52,1.7
1,2026-09-12T12:01:47+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,15.85,56.23,741.38,6.89,84.89,664.52,4.2
1,2026-09-12T12:06:48+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,15.86,56.32,741.43,6.93,89.09,664.57,5.6
1,2026-09-12T12:11:49+00:00,7000.0,20.0,-74.0,-80.0,24.0,19.0,204.0,203.0,15.93,56.08,741.52,6.66,86.06,664.63,5.8
1,2026-09-12T12:16:50+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,16.0,55.8,741.61,6.76,89.17,664.73,3.1
1,2026-09-12T12:21:51+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.11,56.34,741.69,6.91,88.47,664.85,2.5
1,2026-09-12T12:26:51+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,16.52,56.32,741.8,7.16,87.24,664.9,0.1
1,2026-09-12T12:31:52+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,16.86,55.27,741.87,7.28,86.12,664.98,3.8
1,2026-09-12T12:36:53+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,17.2,54.81,741.91,7.29,81.45,665.0,3.8
1,2026-09-12T12:41:54+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,17.56,54.98,741.99,7.32,82.51,665.11,2.9
1,2026-09-12T12:46:55+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,17.73,53.67,742.03,7.43,81.54,665.14,4.3
1,2026-09-12T12:51:56+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,17.78,53.91,742.09,7.54,78.11,665.19,3.8
1,2026-09-12T12:56:57+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,17.78,52.4,742.1,7.59,76.69,665.2,5.4
1,2026-09-12T13:01:58+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,17.9,52.78,742.1,7.66,76.29,665.21,5.1
1,2026-09-12T13:06:59+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,203.0,18.03,52.87,742.11,7.72,76.76,665.31,4.3
1,2026-09-12T13:12:01+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,18.12,52.2,742.15,7.89,78.42,665.33,4.1
1,2026-09-12T13:17:02+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,18.36,52.13,742.19,7.84,78.25,665.35,5.5
1,2026-09-12T13:22:02+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,18.52,51.24,742.17,8.08,77.69,665.36,4.5
1,2026-09-12T13:27:03+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,18.73,54.98,742.19,8.05,77.45,665.35,5.9
1,2026-09-12T13:32:04+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,19.05,50.61,742.24,7.93,77.24,665.4,6.0
1,2026-09-12T13:37:05+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,19.02,50.48,742.33,7.99,78.34,665.5,5.1
1,2026-09-12T13:42:06+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,203.0,19.18,50.17,742.29,8.12,78.6,665.51,6.6
1,2026-09-12T13:47:07+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,19.53,49.96,742.29,8.12,80.02,665.6,4.5
1,2026-09-12T13:52:08+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,19.71,49.63,742.33,8.25,80.23,665.69,6.3
1,2026-09-12T13:57:09+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,19.74,49.81,742.38,8.65,78.7,665.7,6.5
1,2026-09-12T14:02:10+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,19.92,49.39,742.4,9.08,78.4,665.77,6.5
1,2026-09-12T14:07:11+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,20.06,49.41,742.41,9.29,76.98,665.76,6.9
1,2026-09-12T14:12:12+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,202.0,20.25,54.1,742.42,9.18,77.34,665.78,5.6
1,2026-09-12T14:17:13+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,20.43,49.03,742.43,10.13,73.11,665.75,4.8
1,2026-09-12T14:22:15+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,20.53,48.82,742.46,9.19,76.22,665.75,5.8
1,2026-09-12T14:27:16+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,20.67,48.34,742.51,9.3,77.35,665.79,5.1
1,2026-09-12T14:32:17+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,20.95,48.02,742.48,9.25,76.71,665.79,5.4
1,2026-09-12T14:37:18+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,21.13,53.12,742.54,9.18,77.64,665.8,8.0
1,2026-09-12T14:47:19+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,20.94,48.71,742.51,8.99,80.77,665.96,6.3
1,2026-09-12T14:52:20+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,203.0,21.12,47.55,742.51,8.91,80.52,666.0,5.3
1,2026-09-12T14:57:21+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,21.4,47.63,742.47,9.29,78.69,665.99,5.0
1,2026-09-12T15:02:22+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,21.11,46.28,742.51,9.25,78.01,666.0,6.2
1,2026-09-12T15:07:23+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,20.89,46.63,742.49,9.28,78.65,666.05,6.7
1,2026-09-12T15:12:24+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,21.13,46.45,742.43,9.9,76.86,666.1,5.6
1,2026-09-12T15:17:25+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,21.02,51.49,742.36,11.14,72.52,666.08,4.2
1,2026-09-12T15:22:26+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,20.57,47.74,742.38,10.37,73.7,666.08,4.2
1,2026-09-12T15:27:30+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,202.0,20.67,47.57,742.35,10.76,72.57,666.1,5.2
1,2026-09-12T15:32:31+00:00,7000.0,20.0,-74.0,-80.0,24.0,18.0,204.0,202.0,21.95,45.72,742.16,11.23,72.11,666.07,5.5
1,2026-09-12T15:37:34+00:00,7000.0,20.0,-73.0,-80.0,24.0,18.0,204.0,202.0,22.77,43.55,742.17,11.43,72.3,666.05,3.9
1,2026-09-12T15:42:36+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.34,43.88,742.19,11.28,72.04,665.99,6.3
1,2026-09-12T15:47:37+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,21.69,44.98,742.28,10.59,71.98,665.97,7.4
1,2026-09-12T15:52:37+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,21.65,45.63,742.16,10.39,74.71,665.98,5.3
1,2026-09-12T15:57:38+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,22.15,44.85,742.09,10.83,73.05,665.93,5.0
1,2026-09-12T16:02:39+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,22.38,44.2,741.98,10.45,73.41,665.92,4.8
1,2026-09-12T16:07:40+00:00,7000.0,20.0,-74.0,-80.0,24.0,19.0,204.0,203.0,22.16,44.95,741.99,10.37,74.51,665.89,5.9
1,2026-09-12T16:12:41+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,22.36,50.17,742.03,10.65,74.42,665.9,5.1
1,2026-09-12T16:17:42+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.71,44.29,741.99,12.1,69.77,665.86,5.7
1,2026-09-12T16:22:43+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,22.7,43.77,741.98,12.54,69.04,665.87,5.8
1,2026-09-12T16:27:43+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.5,44.05,741.94,10.74,75.37,665.92,5.7
1,2026-09-12T16:32:44+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.25,44.44,741.86,10.46,76.47,665.86,2.7
1,2026-09-12T16:37:45+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,202.0,22.44,44.77,741.91,10.89,74.03,665.82,5.4
1,2026-09-12T16:42:46+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,22.51,44.83,741.87,10.68,74.94,665.8,5.8
1,2026-09-12T16:47:47+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,23.05,43.45,741.83,11.17,73.14,665.81,7.0
1,2026-09-12T16:52:48+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,23.1,43.22,741.74,10.69,75.23,665.8,6.1
1,2026-09-12T16:57:49+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,22.93,44.16,741.69,10.73,75.35,665.83,3.6
1,2026-09-12T17:02:50+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,23.35,42.79,741.63,11.07,73.93,665.76,5.4
1,2026-09-12T17:07:51+00:00,7000.0,20.0,-74.0,-81.0,23.0,17.0,204.0,203.0,23.28,42.86,741.58,12.76,68.28,665.58,6.4
1,2026-09-12T17:12:51+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,23.04,44.11,741.59,11.56,70.86,665.65,3.5
1,2026-09-12T17:17:52+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,23.34,42.59,741.47,11.55,71.68,665.6,4.8
1,2026-09-12T17:22:53+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,23.53,42.65,741.34,11.73,71.32,665.55,5.9
1,2026-09-12T17:27:54+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,23.75,42.07,741.31,11.15,73.15,665.59,5.2
1,2026-09-12T17:32:55+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,23.58,42.09,741.27,12.16,70.64,665.53,3.5
1,2026-09-12T17:37:56+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,23.36,43.09,741.23,12.89,67.59,665.44,3.5
1,2026-09-12T17:42:57+00:00,7000.0,20.0,-75.0,-80.0,23.0,19.0,204.0,202.0,23.17,42.93,741.2,12.66,68.76,665.42,4.7
1,2026-09-12T17:47:58+00:00,7000.0,20.0,-75.0,-80.0,22.0,18.0,204.0,203.0,22.97,43.14,741.18,12.29,67.83,665.35,5.4
1,2026-09-12T17:52:59+00:00,7000.0,20.0,-75.0,-80.0,22.0,19.0,204.0,202.0,22.92,43.69,741.1,12.04,69.68,665.35,5.3
1,2026-09-12T17:58:00+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.8,44.28,741.06,11.64,70.7,665.21,6.7
1,2026-09-12T18:03:01+00:00,7000.0,20.0,-74.0,-80.0,24.0,19.0,204.0,203.0,22.71,44.07,741.04,11.37,72.57,665.2,6.6
1,2026-09-12T18:08:01+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,22.66,44.57,740.99,11.09,74.07,665.12,5.5
1,2026-09-12T18:13:03+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,22.49,44.74,740.94,10.85,74.48,665.08,4.4
1,2026-09-12T18:18:04+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.38,44.98,740.89,11.21,73.0,665.02,5.9
1,2026-09-12T18:23:05+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,203.0,22.21,45.52,740.81,10.79,76.58,664.91,6.6
1,2026-09-12T18:28:06+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,22.3,45.59,740.68,10.21,79.07,664.89,7.3
1,2026-09-12T18:33:07+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,22.24,45.73,740.63,9.78,82.31,664.83,7.1
1,2026-09-12T18:38:08+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.45,45.53,740.54,10.12,80.08,664.86,5.1
1,2026-09-12T18:43:09+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.74,45.17,740.44,10.73,77.47,664.74,5.7
1,2026-09-12T18:48:09+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,22.79,44.38,740.39,10.27,79.66,664.75,3.5
1,2026-09-12T18:53:10+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,22.71,44.75,740.33,11.18,76.03,664.65,4.4
1,2026-09-12T19:03:12+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,203.0,22.61,45.43,740.18,13.91,65.02,664.51,4.2
1,2026-09-12T19:08:13+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,22.2,46.36,740.03,15.05,62.78,664.44,6.2
1,2026-09-12T19:13:14+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,22.18,46.53,739.99,14.54,62.4,664.36,5.5
1,2026-09-12T19:18:15+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,22.21,46.36,739.97,15.1,61.56,664.28,3.9
1,2026-09-12T19:23:16+00:00,7000.0,20.0,-75.0,-80.0,23.0,18.0,204.0,203.0,22.39,46.17,739.94,13.35,66.87,664.17,7.4
1,2026-09-12T19:33:18+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,22.53,45.42,739.86,11.01,77.33,664.08,7.6
1,2026-09-12T19:38:19+00:00,7000.0,20.0,-73.0,-80.0,24.0,19.0,204.0,202.0,22.65,45.18,739.85,10.8,77.51,664.12,6.1
1,2026-09-12T19:43:20+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,22.92,45.84,739.71,11.22,75.97,664.15,4.1
1,2026-09-12T19:48:21+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,23.23,44.09,739.61,12.18,72.25,664.11,4.3
1,2026-09-12T19:53:21+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,23.52,44.39,739.55,13.98,65.37,664.11,4.4
1,2026-09-12T19:58:22+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,24.7,42.18,739.54,12.6,69.06,664.06,4.9
1,2026-09-12T20:03:23+00:00,7000.0,20.0,-74.0,-80.0,24.0,18.0,204.0,202.0,25.14,40.98,739.44,13.73,64.94,664.02,3.0
1,2026-09-12T20:08:24+00:00,7000.0,20.0,-74.0,-81.0,23.0,18.0,204.0,203.0,25.1,41.99,739.4,12.98,67.53,663.99,4.2
1,2026-09-12T20:13:25+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,202.0,25.48,41.27,739.33,11.51,74.13,663.87,4.2
1,2026-09-12T20:18:26+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,25.84,39.68,739.32,10.94,77.13,663.92,5.5
1,2026-09-12T20:23:26+00:00,7000.0,20.0,-74.0,-80.0,23.0,19.0,204.0,202.0,25.18,40.72,739.35,12.2,72.91,663.95,3.6
1,2026-09-12T20:28:28+00:00,7000.0,20.0,-74.0,-80.0,23.0,18.0,204.0,203.0,24.65,41.82,739.32,12.38,71.15,663.93,5.0
